0.113067626953125,0.2503662109375,9.43634033203125
-0.607879638671875,2.27728271484375,11.1494445800781
1.44052124023438,1.7235107421875,10.11376953125
0.59857177734375,-0.27655029296875,9.44558715820312
0.785736083984375,-1.57266235351562,9.97894287109375
1.20538330078125,1.85568237304688,8.93212890625
0.762176513671875,1.84469604492188,9.1856689453125
3.47512817382812,2.0087890625,10.7376708984375
2.16064453125,0.4710693359375,10.7576599121094
-1.90847778320312,3.3406982421875,10.1039123535156
3.95120239257812,1.36898803710938,9.03240966796875
1.8564453125,1.92599487304688,10.2563781738281
0.6551513671875,3.55014038085938,10.2114868164062
-0.047637939453125,1.46112060546875,9.16598510742188
0.4443359375,-0.131744384765625,10.4154663085938
1.77462768554688,1.3306884765625,8.868896484375
2.1036376953125,-0.591583251953125,10.6379089355469
0.955413818359375,0.77142333984375,10.3797302246094
1.19140625,1.78921508789062,10.1270446777344
2.0992431640625,-0.1873779296875,9.28237915039062
0.7586669921875,0.0845947265625,9.6383056640625
0.66644287109375,0.817535400390625,8.408203125
0.56732177734375,1.86859130859375,11.1647644042969
2.23562622070312,0.501312255859375,7.88336181640625
1.14178466796875,2.37750244140625,8.21551513671875
1.85845947265625,0.23895263671875,10.6531677246094
2.09234619140625,3.67840576171875,10.7858581542969
0.364837646484375,2.43338012695312,8.1771240234375
2.98809814453125,2.28839111328125,10.8695678710938
0.254791259765625,1.28839111328125,10.1680603027344
3.35421752929688,2.03042602539062,10.5195617675781
-0.787811279296875,3.18313598632812,9.40243530273438
2.71835327148438,1.65469360351562,12.099853515625
2.2635498046875,1.14517211914062,10.8989868164062
2.25778198242188,0.329132080078125,10.1792907714844
-0.26715087890625,0.22027587890625,11.261962890625
0.486602783203125,2.88748168945312,9.80270385742188
1.21875,1.69183349609375,12.0989379882812
0.04925537109375,1.95999145507812,9.04653930664062
2.69503784179688,0.895751953125,9.7919921875
0.9847412109375,0.683197021484375,9.48284912109375
0.789337158203125,1.88372802734375,10.1539001464844
-0.0262451171875,1.312255859375,10.1588745117188
-0.992828369140625,2.748291015625,8.35617065429688
0.92291259765625,0.94171142578125,7.47146606445312
1.78945922851562,2.007080078125,8.97821044921875
2.11505126953125,4.0887451171875,8.3377685546875
2.28097534179688,0.81591796875,10.335693359375
1.58578491210938,0.898895263671875,8.92950439453125
1.5189208984375,1.08676147460938,10.3588256835938
1.32437133789062,0.69073486328125,9.770751953125
0.3939208984375,1.05999755859375,8.36907958984375
1.47879028320312,1.37081909179688,10.288330078125
1.25625610351562,-0.553314208984375,9.39260864257812
2.214599609375,3.05206298828125,7.85574340820312
-0.027008056640625,0.91058349609375,8.25186157226562
4.33270263671875,0.6458740234375,11.7685852050781
0.504669189453125,1.52822875976562,11.3779907226562
-0.373870849609375,2.02725219726562,9.88201904296875
0.339813232421875,0.724609375,8.55685424804688
-0.62115478515625,1.58016967773438,10.37939453125
0.05279541015625,1.36740112304688,10.1850891113281
0.127410888671875,2.69671630859375,9.73431396484375
2.61041259765625,0.30157470703125,9.80068969726562
2.65963745117188,0.79327392578125,8.36196899414062
1.71847534179688,1.50772094726562,8.20993041992188
3.00509643554688,-0.49688720703125,9.94992065429688
-0.701171875,1.19073486328125,10.7333374023438
1.701904296875,-1.43524169921875,12.7466430664062
0.1446533203125,1.9757080078125,11.0918884277344
1.11203002929688,0.191436767578125,9.29000854492188
3.1871337890625,2.10116577148438,10.0858154296875
-0.590789794921875,1.58688354492188,9.06655883789062
2.81689453125,1.223876953125,8.895751953125
3.20944213867188,0.605804443359375,10.6139221191406
1.69085693359375,1.93304443359375,7.67453002929688
1.75588989257812,-1.847900390625,12.1265869140625
0.405487060546875,0.6971435546875,10.0260925292969
0.6724853515625,-1.1846923828125,10.3898315429688
-0.613616943359375,1.95501708984375,10.2704467773438
2.60491943359375,-0.563385009765625,10.6499938964844
-0.6341552734375,-0.629608154296875,9.461181640625
1.36752319335938,1.48690795898438,9.76602172851562
-0.798614501953125,2.27401733398438,11.9797668457031
1.89996337890625,-0.039825439453125,11.7384643554688
1.56170654296875,1.92080688476562,10.6876220703125
1.83450317382812,0.49224853515625,10.8787841796875
1.437744140625,1.03988647460938,8.63644409179688
-0.894775390625,0.87298583984375,9.84747314453125
0.996734619140625,0.632843017578125,8.71279907226562
2.44598388671875,1.0609130859375,11.5425415039062
-0.689727783203125,5.2197265625,11.2132263183594
2.27682495117188,-1.13482666015625,8.79486083984375
2.83612060546875,0.0618896484375,10.5337219238281
2.56768798828125,2.06301879882812,9.70968627929688
1.46304321289062,-0.821990966796875,7.80374145507812
0.786285400390625,0.315826416015625,9.97021484375
1.22146606445312,-1.01739501953125,10.3666381835938
0.40771484375,0.88079833984375,8.8966064453125
0.49505615234375,1.8677978515625,9.27517700195312
0.2462158203125,-0.17559814453125,10.2552795410156
2.13150024414062,2.23428344726562,9.8519287109375
0.870849609375,1.31668090820312,9.88812255859375
2.4212646484375,-0.071929931640625,9.05770874023438
2.13119506835938,1.7701416015625,8.71456909179688
1.00848388671875,1.7022705078125,8.96475219726562
-0.200286865234375,3.02325439453125,7.19320678710938
0.699066162109375,0.636566162109375,11.5037841796875
0.361663818359375,-0.17449951171875,11.8110046386719
-1.52685546875,1.42416381835938,11.1614379882812
1.41412353515625,0.737548828125,9.43707275390625
1.62646484375,2.15670776367188,10.3840026855469
-0.29693603515625,1.4488525390625,9.61911010742188
1.99380493164062,0.165802001953125,8.32254028320312
0.883056640625,1.2872314453125,10.2842407226562
-0.232452392578125,1.4124755859375,9.33859252929688
2.85400390625,1.9400634765625,8.3165283203125
0.196990966796875,-0.313812255859375,10.7630615234375
-0.08624267578125,1.31939697265625,9.4847412109375
-0.58203125,0.2330322265625,11.2677307128906
1.92733764648438,0.785736083984375,10.8117065429688
2.96798706054688,0.534271240234375,9.799072265625
1.23202514648438,1.12677001953125,9.23226928710938
0.582427978515625,0.249969482421875,9.09060668945312
2.21762084960938,0.839324951171875,9.54849243164062
0.05291748046875,2.757080078125,7.6156005859375
0.813873291015625,0.949371337890625,9.18026733398438
1.67315673828125,0.5604248046875,11.6517028808594
0.25091552734375,-0.43212890625,8.88345336914062
0.79949951171875,1.18869018554688,10.3396301269531
0.85760498046875,-0.08013916015625,8.92901611328125
1.4698486328125,-1.3382568359375,10.2398376464844
-0.9842529296875,0.295074462890625,10.2095031738281
0.5255126953125,1.50686645507812,8.508056640625
-0.03228759765625,2.46847534179688,9.85003662109375
0.930877685546875,-0.027862548828125,10.1315612792969
1.31365966796875,1.004150390625,10.8804016113281
0.15966796875,2.56390380859375,9.50439453125
3.13937377929688,1.62490844726562,10.0225219726562
1.12600708007812,-1.09576416015625,9.08529663085938
2.10861206054688,1.27239990234375,10.2991333007812
1.56350708007812,1.21246337890625,10.4897766113281
0.446136474609375,0.4471435546875,12.1997375488281
0.470947265625,0.882080078125,9.30514526367188
2.39511108398438,-0.4110107421875,9.77218627929688
1.8292236328125,1.58016967773438,8.91363525390625
1.82061767578125,0.493988037109375,8.91268920898438
-0.17431640625,0.510406494140625,9.0147705078125
1.15292358398438,-1.11825561523438,10.7294921875
1.29928588867188,0.0888671875,10.4172973632812
0.702178955078125,2.57528686523438,9.430419921875
1.15408325195312,0.063720703125,9.80810546875
-0.43536376953125,0.821685791015625,10.3128967285156
0.97100830078125,-0.049346923828125,9.56646728515625
0.73382568359375,0.59991455078125,10.864990234375
1.80267333984375,1.15277099609375,9.45941162109375
1.65350341796875,2.81417846679688,8.38223266601562
2.70751953125,1.0802001953125,11.2214660644531
1.08978271484375,2.24398803710938,8.43194580078125
0.2972412109375,-1.22979736328125,11.4964599609375
2.4637451171875,2.37667846679688,10.4485168457031
-0.364166259765625,-0.14715576171875,11.2593078613281
0.190765380859375,0.194976806640625,7.62216186523438
0.100433349609375,2.00213623046875,8.7916259765625
0.89501953125,-0.049530029296875,11.1352233886719
-0.05230712890625,-0.056182861328125,10.2963562011719
0.126861572265625,0.060821533203125,8.54263305664062
1.28970336914062,0.891754150390625,10.0996704101562
0.057525634765625,2.334228515625,10.3095397949219
0.109283447265625,-0.53070068359375,8.85177612304688
0.39434814453125,2.29177856445312,10.5271606445312
1.37936401367188,1.0123291015625,9.46142578125
0.346435546875,0.5201416015625,11.7283630371094
0.378936767578125,1.98342895507812,8.73248291015625
1.96514892578125,1.5301513671875,9.79888916015625
3.00433349609375,-0.960723876953125,9.4788818359375
0.161865234375,0.926300048828125,11.7915344238281
1.69808959960938,-0.927215576171875,11.7762451171875
1.89157104492188,1.84262084960938,11.9573364257812
-0.82318115234375,1.44363403320312,10.4706115722656
0.412322998046875,2.08514404296875,9.994873046875
0.089935302734375,3.3304443359375,10.5369873046875
0.837066650390625,1.06271362304688,9.860107421875
1.54397583007812,2.10546875,8.07797241210938
1.94943237304688,-0.7694091796875,9.13467407226562
-0.64239501953125,1.32626342773438,9.982177734375
1.34371948242188,0.9114990234375,7.8253173828125
1.45840454101562,2.40969848632812,9.97488403320312
2.8624267578125,-0.13177490234375,10.6456604003906
1.36260986328125,0.3115234375,10.3417053222656
1.528564453125,1.63632202148438,11.3780822753906
3.272705078125,1.15560913085938,10.4772033691406
0.506591796875,0.330657958984375,9.04714965820312
-0.5284423828125,0.40191650390625,12.2083740234375
0.11151123046875,1.75906372070312,10.8067321777344
0.456451416015625,1.21743774414062,10.6220092773438
2.28640747070312,1.2447509765625,9.536376953125
1.79769897460938,2.06491088867188,10.5967712402344
2.2913818359375,3.68661499023438,7.52606201171875
-1.48873901367188,1.7198486328125,9.79681396484375
-2.27459716796875,0.807830810546875,10.2785339355469
-0.09014892578125,1.329345703125,10.5823059082031
0.829071044921875,2.43035888671875,9.25442504882812
1.19747924804688,1.599853515625,11.6824340820312
1.13619995117188,2.24978637695312,11.1730346679688
0.62884521484375,0.801971435546875,8.32327270507812
1.54119873046875,3.33468627929688,11.0639038085938
1.5399169921875,-0.346771240234375,8.3328857421875
0.673858642578125,0.216766357421875,8.80010986328125
-0.171234130859375,1.7125244140625,7.439697265625
1.67971801757812,0.93560791015625,9.73095703125
-0.354461669921875,2.1357421875,10.1357421875
1.50018310546875,-0.646148681640625,8.19976806640625
-1.12591552734375,3.5645751953125,11.3095703125
1.69912719726562,0.630035400390625,9.72042846679688
1.81076049804688,1.06790161132812,10.3346252441406
1.17221069335938,1.1494140625,9.19271850585938
-0.08477783203125,0.631378173828125,8.65625
1.31927490234375,2.11395263671875,9.48431396484375
1.34588623046875,2.15057373046875,9.96856689453125
-0.60516357421875,-0.5755615234375,9.05572509765625
1.76992797851562,0.9923095703125,9.31866455078125
1.475830078125,-0.7691650390625,9.88494873046875
1.31292724609375,0.523406982421875,9.27789306640625
0.954345703125,0.432647705078125,10.5205993652344
1.48342895507812,1.44955444335938,10.5406188964844
2.24310302734375,2.09542846679688,11.8433532714844
1.65960693359375,0.677001953125,10.4491271972656
0.87200927734375,0.35821533203125,9.11105346679688
-0.268280029296875,1.03036499023438,8.81640625
0.322784423828125,0.6033935546875,6.91482543945312
2.2591552734375,1.48919677734375,11.0092163085938
0.680633544921875,2.1065673828125,8.24496459960938
0.891815185546875,0.345794677734375,9.37747192382812
1.22085571289062,-0.028594970703125,9.59490966796875
0.2091064453125,1.30120849609375,10.0426330566406
0.37017822265625,0.413177490234375,9.69778442382812
0.06646728515625,0.86865234375,11.7638549804688
2.5023193359375,-0.878173828125,13.834228515625
1.32650756835938,0.898223876953125,8.97344970703125
0.9979248046875,2.35064697265625,7.292236328125
0.840423583984375,1.21664428710938,11.5718383789062
-0.447509765625,-0.196685791015625,11.1075439453125
-0.050018310546875,-0.00262451171875,12.1009216308594
0.586517333984375,1.18563842773438,10.50341796875
2.22543334960938,2.9207763671875,10.5726013183594
-0.25628662109375,-0.145294189453125,10.160400390625
0.71392822265625,1.50192260742188,9.70913696289062
1.35256958007812,1.20425415039062,11.0130920410156
-0.509765625,0.828033447265625,10.5744018554688
2.34573364257812,-1.00772094726562,10.3784790039062
0.563201904296875,1.3265380859375,11.5659484863281
-0.27679443359375,1.15469360351562,9.31381225585938
0.86309814453125,0.245025634765625,9.91738891601562
2.12387084960938,-1.84872436523438,9.6173095703125
0.2860107421875,2.5819091796875,7.49917602539062
-0.798675537109375,2.45297241210938,8.98294067382812
1.02700805664062,0.56793212890625,9.90972900390625
1.3758544921875,0.444366455078125,9.6337890625
0.9791259765625,2.45187377929688,9.67733764648438
-1.44232177734375,1.16510009765625,11.5959777832031
0.14434814453125,-0.07769775390625,11.99951171875
0.349700927734375,1.69180297851562,10.0107727050781
0.702728271484375,0.570465087890625,10.2513427734375
0.62738037109375,-0.164947509765625,9.83975219726562
0.9771728515625,2.86428833007812,10.0256958007812
2.66604614257812,0.998809814453125,9.85992431640625
0.4349365234375,0.313751220703125,9.05615234375
0.5936279296875,0.1163330078125,9.14871215820312
0.97882080078125,0.87237548828125,10.4909362792969
1.60589599609375,2.79193115234375,7.8619384765625
1.79611206054688,0.346038818359375,8.3221435546875
2.083740234375,2.06292724609375,10.318115234375
1.5211181640625,0.92059326171875,7.27102661132812
0.388885498046875,1.47079467773438,8.80508422851562
1.4271240234375,1.69070434570312,12.7687683105469
-0.21380615234375,1.33987426757812,10.3730163574219
0.089813232421875,-0.111846923828125,9.09487915039062
0.57476806640625,1.29702758789062,10.90380859375
1.69931030273438,-0.175628662109375,9.03793334960938
1.84384155273438,0.602508544921875,9.21551513671875
1.914794921875,1.21771240234375,9.08016967773438
-0.854278564453125,-1.43643188476562,11.79248046875
0.663970947265625,1.91098022460938,9.8675537109375
0.98895263671875,0.8826904296875,8.63882446289062
0.070587158203125,0.9180908203125,8.62921142578125
0.559417724609375,-0.487457275390625,10.8296813964844
0.188232421875,1.1544189453125,9.18630981445312
-1.446533203125,1.35342407226562,9.067138671875
-0.5006103515625,1.665771484375,10.0475463867188
2.04299926757812,1.96713256835938,9.146728515625
1.39691162109375,0.53717041015625,8.9173583984375
0.93426513671875,2.7744140625,9.046142578125
-0.148101806640625,1.2454833984375,8.39923095703125
0.12237548828125,1.64401245117188,8.54043579101562
1.70706176757812,0.181060791015625,9.9910888671875
-0.920867919921875,-1.1734619140625,11.0006713867188
1.0350341796875,1.27877807617188,10.1013793945312
-1.3150634765625,0.29644775390625,9.96725463867188
1.21792602539062,2.49420166015625,7.92279052734375
0.4241943359375,1.07672119140625,12.0928955078125
1.368408203125,0.197479248046875,9.86776733398438
-0.9697265625,1.77841186523438,8.55276489257812
1.74850463867188,3.50799560546875,9.61395263671875
-0.8369140625,0.94598388671875,10.6778869628906
4.22024536132812,2.09490966796875,10.7354736328125
0.564727783203125,0.827606201171875,8.99905395507812
2.32943725585938,0.988525390625,9.7779541015625
3.89166259765625,2.25,11.0934143066406
0.30670166015625,1.647216796875,9.74575805664062
1.71405029296875,2.71157836914062,13.21826171875
1.49874877929688,0.860595703125,9.3564453125
0.842498779296875,-0.96826171875,11.2511901855469
1.50619506835938,2.23220825195312,8.67312622070312
1.23312377929688,1.14083862304688,9.39358520507812
1.88690185546875,1.96359252929688,9.28414916992188
2.59927368164062,-0.325714111328125,8.09664916992188
1.074951171875,-0.048492431640625,10.6651306152344
-0.07012939453125,0.576873779296875,10.3419799804688
2.16714477539062,1.71463012695312,9.78329467773438
0.07769775390625,-0.14990234375,10.0998229980469
1.990234375,1.1685791015625,8.2530517578125
0.8409423828125,0.294342041015625,8.8895263671875
1.36599731445312,1.270751953125,9.64926147460938
2.99172973632812,2.39517211914062,8.0367431640625
3.04513549804688,2.16241455078125,10.0059509277344
2.15786743164062,1.22625732421875,10.8395690917969
0.434417724609375,-0.041168212890625,10.4592895507812
1.04495239257812,0.74468994140625,7.67288208007812
0.761749267578125,1.27508544921875,11.0264282226562
1.45028686523438,2.61215209960938,9.54867553710938
0.83953857421875,1.55191040039062,10.9585876464844
1.28143310546875,1.84707641601562,10.0077514648438
0.617584228515625,-1.69931030273438,11.2023010253906
1.0887451171875,1.3831787109375,9.89651489257812
0.445404052734375,2.18487548828125,9.76205444335938
-0.111297607421875,2.52423095703125,8.49102783203125
-1.6275634765625,0.3170166015625,10.8632507324219
1.45101928710938,1.18637084960938,8.5830078125
2.78390502929688,1.0047607421875,10.8023071289062
1.01959228515625,2.63134765625,10.9698486328125
-0.11456298828125,1.47171020507812,9.85516357421875
1.30294799804688,1.03094482421875,10.7920837402344
1.47299194335938,-0.246063232421875,10.0516967773438
-0.868438720703125,0.69464111328125,10.7733764648438
1.16864013671875,2.27053833007812,7.18170166015625
1.548828125,1.51214599609375,7.46383666992188
0.862213134765625,1.17962646484375,8.55328369140625
1.37106323242188,0.928985595703125,9.37551879882812
2.33853149414062,1.734619140625,9.37835693359375
0.97869873046875,2.16400146484375,8.44705200195312
-0.126190185546875,1.08389282226562,10.8953857421875
0.76544189453125,0.832427978515625,12.0060119628906
2.98046875,1.60726928710938,8.96176147460938
-0.33709716796875,0.640167236328125,10.0010070800781
-0.586700439453125,1.35614013671875,9.32757568359375
1.64501953125,1.460693359375,12.2132263183594
1.6888427734375,3.010009765625,10.3531799316406
1.28158569335938,1.17745971679688,9.75384521484375
-0.146148681640625,0.28192138671875,10.6284790039062
2.07955932617188,0.956298828125,9.9306640625
0.59442138671875,1.82699584960938,10.4668579101562
-0.453125,1.48898315429688,10.2906799316406
0.909698486328125,2.07528686523438,9.33529663085938
1.74249267578125,0.877685546875,10.19677734375
2.27056884765625,-0.034820556640625,9.74652099609375
0.6519775390625,0.2667236328125,9.29937744140625
1.54837036132812,0.1658935546875,9.1346435546875
-0.78662109375,2.46017456054688,10.1717834472656
-1.6490478515625,0.963287353515625,10.2944946289062
2.56661987304688,1.32058715820312,10.0323486328125
0.28814697265625,1.00225830078125,10.1603698730469
0.79351806640625,1.46646118164062,8.92965698242188
0.99981689453125,1.6031494140625,8.59878540039062
0.197509765625,0.288116455078125,9.96246337890625
0.800048828125,1.36245727539062,9.53048706054688
0.797454833984375,0.974334716796875,11.2995300292969
1.53448486328125,0.69189453125,9.73651123046875
0.18353271484375,0.804107666015625,8.8916015625
0.643646240234375,0.76995849609375,9.11203002929688
3.16448974609375,0.231719970703125,8.603515625
0.6627197265625,-0.751953125,8.6043701171875
1.1402587890625,-0.3824462890625,10.0367126464844
0.907257080078125,0.332305908203125,11.2902221679688
2.77761840820312,-0.095184326171875,9.4593505859375
1.28573608398438,0.850921630859375,9.47265625
3.17245483398438,-0.499969482421875,10.6436767578125
1.82022094726562,0.128814697265625,7.14187622070312
0.80963134765625,1.0982666015625,9.8619384765625
2.02230834960938,1.28741455078125,9.24514770507812
0.61712646484375,3.3448486328125,10.5983276367188
3.20806884765625,-0.009063720703125,9.817138671875
0.642852783203125,0.831146240234375,9.230712890625
0.472930908203125,1.77951049804688,9.77310180664062
1.28610229492188,0.184906005859375,8.23394775390625
0.09478759765625,-0.22662353515625,8.89053344726562
-0.492828369140625,1.78897094726562,11.1048889160156
1.36721801757812,1.66409301757812,7.08203125
-0.258544921875,1.01675415039062,9.36846923828125
0.23358154296875,-0.78741455078125,8.55841064453125
-0.837615966796875,0.972320556640625,10.0704650878906
0.76666259765625,0.77618408203125,9.30172729492188
0.458221435546875,0.00860595703125,8.72653198242188
2.15182495117188,1.17294311523438,10.1524353027344
2.1170654296875,1.11166381835938,9.08267211914062
0.500732421875,0.3865966796875,9.51870727539062
2.00439453125,0.939239501953125,9.79287719726562
1.21554565429688,2.40756225585938,10.9935607910156
0.7808837890625,1.68798828125,10.6775207519531
2.52597045898438,0.982635498046875,10.4972229003906
1.48947143554688,0.128265380859375,8.81021118164062
-0.242034912109375,0.232025146484375,9.36181640625
2.5955810546875,0.9127197265625,9.98904418945312
-0.184967041015625,1.34750366210938,8.64730834960938
0.29156494140625,-0.03582763671875,10.5411071777344
-0.803863525390625,-0.060516357421875,8.82696533203125
2.90802001953125,1.06207275390625,11.1903381347656
0.156280517578125,1.817138671875,10.5355834960938
3.1234130859375,1.87881469726562,9.0489501953125
0.622955322265625,0.330780029296875,7.61163330078125
-0.18438720703125,-1.388671875,10.3262634277344
0.021820068359375,1.11181640625,11.0474853515625
1.90493774414062,1.65109252929688,11.1649780273438
2.38742065429688,2.07229614257812,10.2289733886719
1.71060180664062,2.46942138671875,10.3028869628906
0.301666259765625,0.545501708984375,12.2842407226562
1.0418701171875,-0.590850830078125,8.22067260742188
0.32086181640625,0.5413818359375,10.8123168945312
2.49197387695312,0.2236328125,10.8303833007812
0.51348876953125,1.710205078125,9.20126342773438
1.955078125,0.89892578125,8.48236083984375
1.572998046875,2.0662841796875,9.27545166015625
1.42462158203125,1.87890625,10.8952941894531
1.93310546875,1.57510375976562,9.06332397460938
0.6890869140625,0.3533935546875,9.53582763671875
2.56356811523438,0.340484619140625,10.27490234375
1.01318359375,1.72515869140625,9.35403442382812
0.456085205078125,-1.17684936523438,9.6669921875
0.166961669921875,1.35873413085938,10.0853881835938
0.49407958984375,-0.19952392578125,9.26739501953125
-0.093414306640625,1.459228515625,9.04742431640625
1.82583618164062,-0.21392822265625,9.08566284179688
1.18557739257812,-0.3427734375,8.9202880859375
2.70565795898438,0.236907958984375,9.04562377929688
-0.434967041015625,-1.17108154296875,7.64288330078125
0.24078369140625,-0.119873046875,9.67178344726562
1.38668823242188,1.70556640625,11.7106323242188
1.54342651367188,2.93698120117188,10.3334655761719
1.69772338867188,1.42947387695312,8.10653686523438
0.8052978515625,0.6787109375,9.39144897460938
0.263092041015625,0.740325927734375,9.19436645507812
0.45953369140625,1.01754760742188,9.59234619140625
-0.38360595703125,0.925811767578125,11.9090270996094
0.42535400390625,1.4248046875,9.30673217773438
2.17288208007812,3.91305541992188,9.02304077148438
0.621917724609375,0.5374755859375,9.80654907226562
-0.6080322265625,0.400299072265625,10.2744140625
-0.419586181640625,0.218536376953125,11.0596313476562
1.95648193359375,-0.692230224609375,8.98916625976562
0.116119384765625,2.4622802734375,11.9532470703125
1.23788452148438,-0.350830078125,7.5069580078125
0.0555419921875,1.27737426757812,10.2545166015625
1.32699584960938,1.9437255859375,7.83975219726562
0.412933349609375,0.75927734375,9.1551513671875
1.720703125,0.298858642578125,9.20941162109375
2.428466796875,2.58087158203125,10.8759155273438
0.43548583984375,1.0277099609375,10.0445861816406
-0.1260986328125,1.4632568359375,9.35305786132812
1.91351318359375,-1.07675170898438,9.04397583007812
2.86859130859375,1.8370361328125,9.75558471679688
-0.353302001953125,1.74615478515625,11.7205505371094
1.7880859375,0.97137451171875,7.941650390625
2.48895263671875,2.95587158203125,9.68478393554688
0.35211181640625,-1.40884399414062,9.79214477539062
0.83197021484375,0.741546630859375,10.8036499023438
1.62057495117188,1.1358642578125,8.63067626953125
1.6458740234375,0.95648193359375,8.22552490234375
-0.144317626953125,2.895263671875,9.4608154296875
0.024688720703125,0.977203369140625,8.74020385742188
1.12799072265625,-0.034912109375,8.50247192382812
0.80010986328125,1.51852416992188,9.15609741210938
-0.5218505859375,-0.642669677734375,11.4266052246094
1.70516967773438,0.379241943359375,9.1358642578125
1.52847290039062,1.28488159179688,11.5697631835938
-0.191375732421875,1.26824951171875,7.33380126953125
3.02996826171875,2.03683471679688,11.7448425292969
-0.4150390625,3.27313232421875,9.53948974609375
0.423065185546875,-1.3720703125,10.6629638671875
1.56137084960938,0.63421630859375,10.7889709472656
1.59262084960938,0.544281005859375,10.7842712402344
1.10214233398438,-0.269561767578125,10.9952392578125
2.11935424804688,1.60794067382812,9.83673095703125
0.978179931640625,0.9464111328125,10.6371765136719
-1.08538818359375,2.1060791015625,10.3808898925781
1.98648071289062,1.52029418945312,7.34759521484375
3.14862060546875,-0.979888916015625,9.65859985351562
1.1478271484375,0.291900634765625,9.72158813476562
1.19644165039062,2.46487426757812,10.052978515625
0.239776611328125,2.0595703125,8.15029907226562
0.681640625,0.56719970703125,9.78585815429688
