0.113067626953125,0.2503662109375,9.43634033203125
0.62396240234375,0.353057861328125,10.0091857910156
0.943572998046875,0.393218994140625,10.0679931640625
2.11981201171875,0.113616943359375,9.32894897460938
2.38925170898438,0.102264404296875,9.53485107421875
0.598388671875,0.263031005859375,9.9132080078125
0.99871826171875,0.37701416015625,10.5074768066406
1.76983642578125,1.59307861328125,11.6852111816406
2.86083984375,4.29025268554688,7.70285034179688
2.41107177734375,0.80377197265625,8.71701049804688
0.052001953125,2.79519653320312,9.93569946289062
2.16360473632812,1.66506958007812,9.5992431640625
-2.05816650390625,-1.2021484375,7.9647216796875
2.61990356445312,3.29678344726562,10.0346374511719
0.932586669921875,0.3604736328125,9.1661376953125
0.396514892578125,0.11602783203125,8.64590454101562
0.1839599609375,-0.108856201171875,9.25222778320312
0.679779052734375,1.8212890625,10.4821472167969
1.67306518554688,3.1490478515625,9.94671630859375
1.9736328125,-1.19091796875,9.90838623046875
0.085296630859375,0.97894287109375,10.3565368652344
0.7032470703125,1.03964233398438,9.12838745117188
0.44549560546875,1.787841796875,10.1588134765625
-0.28558349609375,3.33419799804688,12.0209350585938
3.02053833007812,2.73788452148438,9.48196411132812
-0.02978515625,1.76022338867188,9.02731323242188
2.9876708984375,1.10952758789062,12.3419494628906
-0.442230224609375,1.50772094726562,11.2030639648438
1.03921508789062,1.56744384765625,11.3648071289062
2.4442138671875,-0.267730712890625,10.40673828125
0.2017822265625,0.2537841796875,9.29586791992188
-1.18002319335938,1.79852294921875,9.09722900390625
0.37677001953125,1.93386840820312,10.1451110839844
2.47232055664062,0.731048583984375,9.11834716796875
0.2291259765625,-0.151641845703125,10.3890380859375
0.213348388671875,-0.296539306640625,8.4486083984375
1.59576416015625,2.5985107421875,8.56121826171875
0.214019775390625,-0.02764892578125,8.97653198242188
0.9169921875,0.90704345703125,9.095947265625
2.74771118164062,-0.143310546875,9.69784545898438
-0.004119873046875,-0.41876220703125,9.99737548828125
-0.73907470703125,0.943084716796875,8.74627685546875
0.270233154296875,0.08056640625,11.3971557617188
-0.393402099609375,2.14614868164062,10.3855590820312
0.821380615234375,-0.2852783203125,9.00299072265625
0.96246337890625,0.7984619140625,10.3532104492188
1.58935546875,0.874755859375,9.56146240234375
0.92108154296875,-2.0159912109375,8.43560791015625
1.10910034179688,0.948028564453125,10.43310546875
2.0755615234375,1.74301147460938,10.1354064941406
2.435302734375,1.10098266601562,10.1995849609375
0.707061767578125,0.131072998046875,9.73171997070312
1.21163940429688,2.06930541992188,9.47674560546875
1.804443359375,0.248138427734375,10.5686950683594
0.6007080078125,-1.05706787109375,9.2716064453125
-0.1634521484375,1.48300170898438,9.72039794921875
-0.50677490234375,1.13839721679688,8.814697265625
1.4130859375,-0.587921142578125,11.3048400878906
0.39910888671875,1.72470092773438,10.248779296875
2.61373901367188,-1.18399047851562,10.732666015625
1.64712524414062,1.28713989257812,10.3086853027344
-0.99462890625,1.43157958984375,8.20098876953125
1.57510375976562,0.95654296875,10.3944091796875
3.2679443359375,4.35470581054688,8.97079467773438
-0.6773681640625,1.08111572265625,10.5960388183594
-0.5987548828125,0.52691650390625,10.1849365234375
1.04449462890625,1.47412109375,10.1961669921875
1.979736328125,1.60549926757812,9.63720703125
0.211151123046875,1.84878540039062,11.5298156738281
2.25994873046875,0.5909423828125,10.4918518066406
1.8526611328125,0.689300537109375,8.30807495117188
0.456756591796875,0.173370361328125,9.02987670898438
2.01467895507812,0.83880615234375,7.94302368164062
-0.203643798828125,2.94125366210938,8.74441528320312
0.530548095703125,0.584197998046875,11.0401306152344
0.698974609375,2.09442138671875,9.99365234375
2.95016479492188,3.9949951171875,11.0030212402344
0.01593017578125,1.79360961914062,9.66107177734375
0.38995361328125,1.825439453125,11.8052978515625
-0.085693359375,-0.83740234375,11.0527954101562
1.37112426757812,0.76641845703125,8.78964233398438
2.195068359375,-0.2138671875,10.9098510742188
0.316680908203125,2.31588745117188,9.38125610351562
1.421630859375,0.569427490234375,11.6158447265625
1.36434936523438,1.18783569335938,8.86563110351562
0.995941162109375,0.318634033203125,9.74737548828125
3.40213012695312,0.633331298828125,11.5706787109375
0.90753173828125,0.316650390625,8.2103271484375
0.4776611328125,0.970245361328125,10.2554321289062
0.547027587890625,1.26123046875,9.73187255859375
1.63986206054688,-1.03744506835938,10.6871032714844
0.990142822265625,2.06436157226562,10.4967346191406
0.69586181640625,0.25811767578125,8.72314453125
0.419525146484375,2.00765991210938,10.7092895507812
2.71945190429688,-1.0025634765625,8.47903442382812
0.621368408203125,0.626983642578125,10.9449768066406
1.22647094726562,2.5494384765625,10.3720397949219
2.71551513671875,1.11978149414062,11.0973815917969
0.833221435546875,1.430419921875,10.8520812988281
0.677520751953125,0.73211669921875,8.22793579101562
-0.2677001953125,2.31396484375,10.7766418457031
-0.7850341796875,-0.04656982421875,9.37460327148438
0.290374755859375,-0.13140869140625,8.44491577148438
1.40350341796875,2.36294555664062,9.92626953125
0.60064697265625,0.75970458984375,9.42803955078125
2.44482421875,-0.370330810546875,8.132080078125
1.6075439453125,0.754913330078125,11.9891967773438
0.87567138671875,-0.63385009765625,10.4410095214844
1.71640014648438,1.13101196289062,8.97994995117188
3.64950561523438,1.08477783203125,10.4906921386719
1.90899658203125,1.1634521484375,11.930908203125
0.8311767578125,0.637237548828125,8.3309326171875
3.01254272460938,0.55767822265625,8.023681640625
-1.35317993164062,0.732513427734375,7.46380615234375
1.3551025390625,0.056182861328125,9.261474609375
0.539947509765625,0.763214111328125,9.0147705078125
1.3043212890625,1.249755859375,10.9416809082031
0.29443359375,1.6212158203125,9.751708984375
0.38775634765625,1.7261962890625,7.98748779296875
2.02883911132812,1.19448852539062,10.8002319335938
0.994903564453125,-0.679962158203125,10.0907287597656
2.17868041992188,0.590118408203125,10.8461608886719
1.29452514648438,1.5545654296875,9.1571044921875
0.9163818359375,0.525970458984375,8.47537231445312
2.9434814453125,-0.475555419921875,11.2872924804688
1.80972290039062,4.6494140625,10.129638671875
1.64266967773438,-0.197845458984375,8.2841796875
1.18255615234375,-0.113922119140625,8.06463623046875
-0.692230224609375,1.98184204101562,8.5599365234375
1.03317260742188,2.20645141601562,8.47824096679688
0.942626953125,2.142333984375,8.802490234375
1.14608764648438,0.917999267578125,11.6282348632812
1.13070678710938,0.994384765625,7.94891357421875
1.12918090820312,1.77084350585938,9.16342163085938
1.40496826171875,0.732025146484375,8.55615234375
-0.4324951171875,2.13873291015625,11.0978698730469
-0.01702880859375,0.32232666015625,8.78799438476562
0.7698974609375,1.94680786132812,10.4883728027344
2.42724609375,-0.520538330078125,9.73931884765625
1.92715454101562,0.062042236328125,8.83740234375
1.01129150390625,-0.240478515625,10.6747131347656
0.488250732421875,0.892181396484375,8.75909423828125
1.01934814453125,1.5052490234375,8.65670776367188
1.44345092773438,-0.0982666015625,11.8011779785156
-0.248046875,0.081817626953125,12.1024475097656
-0.68280029296875,-0.108551025390625,8.97775268554688
0.90997314453125,-0.004638671875,8.95361328125
0.226318359375,0.426605224609375,8.51260375976562
1.57040405273438,-0.565643310546875,10.7674865722656
-1.13821411132812,2.95449829101562,11.8182067871094
0.966766357421875,1.63565063476562,10.4739685058594
-0.176666259765625,0.5677490234375,10.0440368652344
1.03054809570312,0.288726806640625,11.0938415527344
1.09085083007812,0.285675048828125,8.46942138671875
1.98388671875,0.247589111328125,8.04147338867188
0.586090087890625,0.02496337890625,8.68603515625
0.976165771484375,1.76980590820312,9.475830078125
2.415283203125,2.20950317382812,9.22982788085938
0.9061279296875,-0.11383056640625,9.10140991210938
1.53289794921875,-0.24969482421875,9.294921875
2.05596923828125,0.77386474609375,11.3747863769531
-1.03887939453125,0.583984375,9.54962158203125
0.60650634765625,-0.17529296875,8.29000854492188
2.31060791015625,1.12567138671875,10.9789428710938
-1.92041015625,-0.27838134765625,8.5692138671875
0.956298828125,-0.324615478515625,10.5450134277344
2.52011108398438,2.3739013671875,9.92138671875
-0.5670166015625,-0.52435302734375,10.3841247558594
-1.40170288085938,0.300933837890625,7.96246337890625
1.60140991210938,0.171142578125,10.2687072753906
1.8275146484375,1.05230712890625,10.4323425292969
-0.139251708984375,2.54446411132812,11.3826904296875
0.954071044921875,0.12786865234375,12.5432434082031
-0.39501953125,0.528228759765625,9.55563354492188
0.554473876953125,1.64810180664062,9.84381103515625
1.39981079101562,2.09921264648438,11.9060668945312
1.59774780273438,2.0086669921875,9.90835571289062
1.47964477539062,0.6075439453125,8.45669555664062
-0.249237060546875,2.65365600585938,9.08523559570312
0.08367919921875,0.122955322265625,12.1248168945312
1.79833984375,1.13156127929688,10.3506164550781
0.167266845703125,0.3466796875,10.7012634277344
0.701141357421875,1.01895141601562,10.5382080078125
-0.07379150390625,1.7789306640625,10.428955078125
1.35174560546875,-0.29400634765625,10.351806640625
2.20761108398438,-0.583160400390625,10.1891784667969
1.27682495117188,2.57061767578125,8.87908935546875
1.66201782226562,0.173187255859375,9.84280395507812
1.89169311523438,2.1722412109375,9.49560546875
0.575653076171875,2.41009521484375,8.97970581054688
0.508453369140625,-0.02362060546875,9.31991577148438
1.5474853515625,2.125244140625,9.09970092773438
0.945465087890625,1.14849853515625,10.3638000488281
1.4444580078125,3.171142578125,9.2000732421875
1.60519409179688,2.92242431640625,10.8957824707031
1.60073852539062,1.1312255859375,9.59622192382812
0.323333740234375,0.289337158203125,11.6185302734375
0.2506103515625,1.43197631835938,8.86785888671875
0.805755615234375,1.33111572265625,9.56387329101562
1.20675659179688,-0.599151611328125,9.8885498046875
2.83694458007812,0.88665771484375,10.5684814453125
0.231048583984375,0.558013916015625,8.5245361328125
-0.36505126953125,1.38595581054688,9.76864624023438
1.54714965820312,-0.74407958984375,8.68319702148438
0.543304443359375,-0.04302978515625,10.4306640625
3.85296630859375,-0.011077880859375,8.9805908203125
4.165771484375,0.21661376953125,9.48049926757812
1.18850708007812,1.3292236328125,9.75619506835938
0.878173828125,1.77310180664062,8.86398315429688
1.72445678710938,1.31695556640625,10.61083984375
1.52511596679688,-0.93035888671875,8.9227294921875
0.533477783203125,2.42062377929688,9.9512939453125
0.264068603515625,2.326171875,10.9048767089844
2.11380004882812,-0.918182373046875,10.5185241699219
2.57501220703125,-0.092254638671875,10.3141479492188
2.30865478515625,-0.07989501953125,10.3086242675781
0.834808349609375,-1.41146850585938,10.4530944824219
2.29180908203125,1.50717163085938,10.6618041992188
2.95266723632812,0.966400146484375,10.5838012695312
0.950042724609375,1.13998413085938,9.66995239257812
-1.1029052734375,0.698028564453125,9.05502319335938
0.864166259765625,-1.24520874023438,9.94866943359375
1.10211181640625,2.47964477539062,9.69293212890625
1.51516723632812,1.71197509765625,9.42913818359375
-0.39990234375,-1.57879638671875,8.52789306640625
-0.901031494140625,1.7025146484375,9.273681640625
0.32647705078125,1.6519775390625,7.7520751953125
0.5970458984375,-1.4443359375,7.00543212890625
2.17147827148438,1.47421264648438,9.5804443359375
1.85501098632812,0.446685791015625,11.0775146484375
1.116943359375,1.7269287109375,8.50448608398438
1.27117919921875,-0.841033935546875,9.49176025390625
1.35977172851562,0.18023681640625,9.08056640625
1.43167114257812,2.1951904296875,8.4490966796875
1.026123046875,2.12164306640625,9.312255859375
0.75897216796875,-0.058441162109375,10.0904846191406
3.42977905273438,1.71240234375,9.384765625
0.707855224609375,0.0211181640625,9.76138305664062
1.03170776367188,0.849456787109375,9.59945678710938
3.3187255859375,-0.076507568359375,9.02297973632812
2.76239013671875,2.96713256835938,7.84445190429688
0.528564453125,1.35543823242188,10.7484130859375
2.00030517578125,0.138580322265625,10.6152954101562
0.659149169921875,1.17080688476562,10.2516784667969
0.93695068359375,2.60696411132812,8.75344848632812
1.72299194335938,1.29214477539062,12.3180236816406
0.073150634765625,1.23443603515625,9.03494262695312
0.194183349609375,0.32708740234375,10.72607421875
0.77117919921875,2.15328979492188,12.2149353027344
0.56793212890625,1.324462890625,8.89227294921875
0.399658203125,2.09255981445312,10.6686401367188
-0.106414794921875,1.4423828125,9.43795776367188
1.1959228515625,3.20523071289062,9.61062622070312
1.61227416992188,1.79537963867188,10.574462890625
1.90249633789062,0.71197509765625,9.79080200195312
1.48751831054688,2.52572631835938,9.23065185546875
0.990997314453125,1.1405029296875,10.7759704589844
0.394012451171875,-0.03564453125,9.03707885742188
0.327239990234375,2.87335205078125,9.82098388671875
-0.1749267578125,1.0709228515625,10.7069396972656
-0.094482421875,-0.77166748046875,8.276123046875
1.13119506835938,2.42898559570312,11.986572265625
3.30001831054688,0.082763671875,9.04104614257812
-0.48419189453125,2.82550048828125,9.7974853515625
2.31808471679688,0.75634765625,8.92916870117188
-1.48214721679688,-0.6812744140625,11.1616516113281
0.935577392578125,4.36822509765625,10.312255859375
2.3839111328125,0.298736572265625,8.74172973632812
1.6099853515625,2.33343505859375,9.2520751953125
0.565277099609375,0.271331787109375,10.080810546875
0.845855712890625,2.83770751953125,11.265380859375
-0.99847412109375,0.949493408203125,10.0027465820312
1.76614379882812,-0.560760498046875,9.54339599609375
3.378662109375,0.3203125,10.2982482910156
0.600341796875,-0.63653564453125,9.2738037109375
0.719329833984375,2.43374633789062,7.39736938476562
-0.35333251953125,0.158782958984375,9.3211669921875
-0.959564208984375,0.893951416015625,9.48599243164062
1.69638061523438,1.01446533203125,9.31033325195312
-0.4259033203125,-0.05535888671875,9.5704345703125
2.22860717773438,1.73876953125,9.34585571289062
0.494781494140625,0.714202880859375,10.3865661621094
-0.396209716796875,1.669921875,7.21658325195312
3.24136352539062,2.80734252929688,9.35968017578125
0.475067138671875,0.232025146484375,9.643310546875
0.7886962890625,1.41458129882812,9.93563842773438
0.400421142578125,-0.31060791015625,11.1545715332031
0.647552490234375,0.229736328125,9.97116088867188
-0.49383544921875,0.923370361328125,9.50057983398438
0.5946044921875,2.5224609375,10.2216796875
1.14401245117188,0.72613525390625,9.39215087890625
2.23287963867188,-0.359893798828125,11.8253173828125
2.9031982421875,1.41278076171875,10.3792114257812
0.915130615234375,1.73214721679688,10.2053527832031
1.04598999023438,0.7020263671875,10.8396301269531
-0.546051025390625,2.28408813476562,9.3759765625
-0.4122314453125,0.885650634765625,8.81716918945312
-1.43722534179688,0.1533203125,12.0667114257812
0.35723876953125,0.45330810546875,10.6099853515625
2.12667846679688,-0.210113525390625,8.18914794921875
-1.34912109375,1.12179565429688,10.1920471191406
-0.738677978515625,1.64108276367188,8.814697265625
0.81793212890625,0.3004150390625,9.33233642578125
1.61898803710938,1.64093017578125,10.68359375
0.57769775390625,1.86419677734375,12.8805847167969
2.43954467773438,1.61709594726562,9.95040893554688
-0.975128173828125,2.05764770507812,11.0863037109375
0.449920654296875,2.2822265625,10.822509765625
0.79547119140625,1.39285278320312,8.93447875976562
-0.33355712890625,3.21115112304688,8.3480224609375
1.78555297851562,0.34844970703125,12.5916442871094
0.8017578125,0.382598876953125,10.6865234375
2.25802612304688,1.44647216796875,10.8356628417969
0.399017333984375,-0.977630615234375,9.76153564453125
0.520843505859375,1.08306884765625,8.42630004882812
0.69635009765625,2.7056884765625,9.63604736328125
1.39761352539062,1.20208740234375,11.4589233398438
0.49041748046875,3.47027587890625,7.6243896484375
0.82952880859375,0.643402099609375,9.86135864257812
-0.40606689453125,1.65008544921875,10.6504211425781
2.546630859375,0.439483642578125,10.1906433105469
0.97491455078125,1.51715087890625,9.12255859375
-0.75164794921875,1.15786743164062,13.1420288085938
-1.11465454101562,1.04595947265625,10.9291687011719
1.84207153320312,1.44241333007812,10.5813293457031
0.791595458984375,0.04864501953125,8.39443969726562
3.04483032226562,-0.014251708984375,9.9366455078125
1.14840698242188,1.75314331054688,12.5950317382812
-0.280059814453125,1.53677368164062,9.884033203125
0.960693359375,0.044921875,10.3221740722656
1.37860107421875,0.604827880859375,9.43316650390625
-1.83786010742188,0.413360595703125,10.9430847167969
-0.6048583984375,1.6083984375,9.15213012695312
1.60269165039062,0.0162353515625,11.0189819335938
0.737701416015625,2.36392211914062,9.98867797851562
2.0189208984375,-0.602447509765625,10.5099792480469
1.13140869140625,1.50173950195312,10.595947265625
0.119964599609375,-0.11187744140625,6.82559204101562
1.91802978515625,2.705810546875,9.33938598632812
1.0374755859375,1.3209228515625,11.0452575683594
-0.0115966796875,2.70919799804688,11.103271484375
2.88705444335938,1.5030517578125,9.3004150390625
-0.258697509765625,0.761077880859375,9.38433837890625
2.15744018554688,-0.022705078125,8.73641967773438
1.79150390625,-0.484375,8.53359985351562
0.656341552734375,1.07745361328125,11.4054870605469
0.622802734375,1.17990112304688,9.52407836914062
-0.8511962890625,0.529754638671875,11.1382751464844
-1.15536499023438,0.217041015625,9.85476684570312
2.697998046875,1.95028686523438,9.9703369140625
1.29132080078125,1.7406005859375,11.0528869628906
1.52227783203125,1.34219360351562,9.5865478515625
2.0120849609375,1.79010009765625,8.77200317382812
2.02581787109375,1.29473876953125,8.21273803710938
1.646728515625,-0.36810302734375,10.4747314453125
1.91827392578125,0.508209228515625,10.3583984375
0.12115478515625,0.568603515625,11.5291748046875
1.84756469726562,2.153564453125,8.62637329101562
1.53680419921875,0.137786865234375,9.4058837890625
1.14285278320312,1.14230346679688,8.80145263671875
2.84225463867188,1.01318359375,10.1343688964844
0.602691650390625,0.6968994140625,10.6539916992188
0.988922119140625,0.970123291015625,10.8063659667969
0.246337890625,1.33969116210938,9.7257080078125
0.0389404296875,1.72723388671875,8.9908447265625
1.68719482421875,1.39089965820312,10.0987854003906
1.5543212890625,2.2384033203125,10.7327880859375
1.27914428710938,3.44552612304688,10.0736694335938
1.85064697265625,0.68878173828125,8.82199096679688
-0.944610595703125,1.28948974609375,9.42181396484375
1.28369140625,2.06173706054688,9.85940551757812
-0.13116455078125,1.79653930664062,8.48275756835938
0.6407470703125,0.614227294921875,10.4075012207031
2.42822265625,2.12982177734375,13.3576965332031
1.57086181640625,1.19015502929688,9.74655151367188
2.568115234375,1.68426513671875,10.8385620117188
-0.033447265625,0.9066162109375,9.19149780273438
1.09942626953125,1.1094970703125,9.3828125
0.247222900390625,1.24520874023438,9.2818603515625
0.096771240234375,0.321685791015625,9.991455078125
1.68893432617188,1.3751220703125,11.4471130371094
-0.77691650390625,2.81588745117188,9.87289428710938
2.13088989257812,-1.22518920898438,9.56005859375
1.1611328125,1.86703491210938,9.9013671875
0.91046142578125,0.99603271484375,10.8880310058594
2.28152465820312,1.57861328125,11.0077819824219
-0.357666015625,0.364349365234375,10.8583679199219
0.643096923828125,1.7303466796875,6.62567138671875
1.62750244140625,0.061065673828125,8.80215454101562
1.07574462890625,1.63613891601562,10.200439453125
0.8992919921875,2.309326171875,9.44912719726562
2.93844604492188,3.10595703125,9.90603637695312
0.22283935546875,0.249969482421875,11.1369018554688
1.31170654296875,2.3607177734375,11.0614624023438
1.74652099609375,0.024627685546875,10.0182495117188
0.45556640625,-0.48138427734375,10.8914184570312
1.14007568359375,-1.61431884765625,11.1980285644531
1.38043212890625,0.7784423828125,12.0959777832031
0.6634521484375,1.45846557617188,10.6473999023438
1.84881591796875,-0.982421875,9.9866943359375
0.365966796875,0.67755126953125,11.2040405273438
0.290771484375,1.18621826171875,10.5675048828125
2.04061889648438,0.31781005859375,10.4948425292969
1.06497192382812,1.70889282226562,10.4243774414062
3.15435791015625,2.158935546875,9.17080688476562
1.31442260742188,-0.1746826171875,9.23580932617188
1.72979736328125,2.40518188476562,9.18856811523438
1.47576904296875,2.63775634765625,9.91616821289062
3.2547607421875,2.67410278320312,10.5733032226562
0.8660888671875,-0.374969482421875,9.66171264648438
1.0821533203125,-1.38265991210938,10.3516540527344
1.4991455078125,-0.100494384765625,9.677001953125
0.92547607421875,0.292633056640625,10.3973999023438
1.66604614257812,3.97958374023438,9.56640625
1.32180786132812,1.24371337890625,12.0133666992188
0.104400634765625,1.15750122070312,11.171875
0.32196044921875,-0.359283447265625,8.86541748046875
1.43820190429688,3.9248046875,9.87997436523438
-0.6436767578125,0.494293212890625,8.79507446289062
0.54248046875,1.20260620117188,10.0187683105469
0.820037841796875,1.3880615234375,8.98931884765625
1.95462036132812,1.96524047851562,9.87237548828125
0.097686767578125,1.36697387695312,9.864013671875
0.071807861328125,2.97598266601562,11.9281005859375
-0.07037353515625,0.31512451171875,10.6740112304688
1.096435546875,0.423126220703125,7.58010864257812
2.08950805664062,1.5762939453125,10.1762390136719
2.67919921875,2.53121948242188,12.9784851074219
1.42120361328125,1.05868530273438,9.31185913085938
2.41253662109375,1.00552368164062,11.0634155273438
1.81927490234375,2.5362548828125,10.2145080566406
1.42144775390625,-0.11419677734375,10.4844360351562
2.833984375,1.65802001953125,11.2240905761719
1.10641479492188,3.06735229492188,10.2558288574219
-0.54779052734375,1.75103759765625,9.73944091796875
-0.7838134765625,1.67288208007812,9.79232788085938
2.40353393554688,0.651336669921875,9.8746337890625
1.3831787109375,1.11569213867188,9.264892578125
2.14657592773438,1.82888793945312,9.75369262695312
3.15289306640625,0.790802001953125,9.86917114257812
2.8834228515625,1.87307739257812,11.1796569824219
-1.34576416015625,0.00238037109375,9.97250366210938
0.926788330078125,-1.79452514648438,9.54986572265625
0.00274658203125,1.70144653320312,9.51467895507812
1.57791137695312,1.6904296875,11.37060546875
2.64431762695312,2.16452026367188,9.17471313476562
0.860198974609375,2.04824829101562,10.5830688476562
1.43399047851562,0.90911865234375,8.31918334960938
1.477783203125,2.2978515625,11.1597595214844
1.60671997070312,0.85369873046875,10.6966552734375
1.39727783203125,2.09487915039062,9.60198974609375
2.74154663085938,1.9918212890625,8.87530517578125
2.06195068359375,-0.175537109375,10.7460632324219
-0.566864013671875,0.820159912109375,9.50897216796875
1.06729125976562,-0.51336669921875,8.99227905273438
2.47091674804688,1.02288818359375,11.6908874511719
1.52261352539062,0.76251220703125,9.20880126953125
0.534027099609375,0.21923828125,8.95004272460938
2.13009643554688,0.18902587890625,11.3590087890625
0.550994873046875,1.23681640625,11.4435119628906
1.251220703125,0.932708740234375,9.16256713867188
0.24224853515625,2.80789184570312,10.7987670898438
1.39385986328125,-0.13104248046875,9.6444091796875
0.685943603515625,2.25466918945312,9.67108154296875
-1.06906127929688,-0.6539306640625,9.58963012695312
3.43051147460938,3.35321044921875,9.824462890625
0.5721435546875,2.47372436523438,10.7315673828125
-0.20330810546875,2.45709228515625,10.0484313964844
0.8778076171875,2.17205810546875,9.17926025390625
1.24200439453125,1.13351440429688,12.8939208984375
-0.67095947265625,0.330413818359375,11.7325134277344
2.02346801757812,-0.1678466796875,8.3157958984375
1.70394897460938,0.313201904296875,7.708984375
3.43548583984375,0.139678955078125,8.89974975585938
1.38104248046875,0.7003173828125,10.2357788085938
3.37887573242188,0.443756103515625,10.1505126953125
-0.345458984375,0.53155517578125,9.64511108398438
0.15814208984375,1.88656616210938,11.5669555664062
-0.268646240234375,2.4302978515625,9.49099731445312
0.11810302734375,0.366119384765625,8.89761352539062
-0.13922119140625,1.6990966796875,8.58026123046875
0.744384765625,2.51419067382812,11.3450622558594
0.651397705078125,0.91162109375,9.71212768554688
1.21340942382812,-1.03067016601562,9.349853515625
0.059844970703125,0.143768310546875,10.0122985839844
1.77032470703125,3.20809936523438,9.08609008789062
1.37130737304688,1.31997680664062,9.54476928710938
-1.03839111328125,-0.593475341796875,9.23464965820312
0.65557861328125,2.29400634765625,10.8077392578125
0.28631591796875,2.315185546875,7.75656127929688
2.65057373046875,-0.96173095703125,9.4757080078125
1.79647827148438,1.92352294921875,8.24871826171875
0.802825927734375,0.4322509765625,9.34405517578125
-0.80224609375,2.652099609375,9.68301391601562
2.49765014648438,-0.06219482421875,7.816162109375
0.404144287109375,1.38800048828125,8.95059204101562
1.52334594726562,2.34530639648438,9.1363525390625
-0.449615478515625,-0.320281982421875,10.4659118652344
1.2265625,2.4967041015625,10.257568359375
0.369110107421875,0.251678466796875,8.50259399414062
-0.300018310546875,1.479248046875,8.41445922851562
