1.95693969726562,0.54168701171875,1.11007690429688
0.4119873046875,2.69699096679688,2.20489501953125
0.9765625,2.0294189453125,1.068115234375
2.91061401367188,2.3345947265625,4.68063354492188
1.67083740234375,-2.10952758789062,6.18362426757812
2.56729125976562,4.66537475585938,5.28717041015625
2.66647338867188,3.51715087890625,1.97219848632812
-2.86865234375,1.69754028320312,0.93841552734375
4.81033325195312,2.27737426757812,3.56674194335938
2.0599365234375,0.3662109375,0.3509521484375
2.79998779296875,1.068115234375,3.32260131835938
3.143310546875,3.97109985351562,4.94003295898438
1.07192993164062,1.74331665039062,7.12203979492188
1.53350830078125,0.080108642578125,3.55148315429688
5.57708740234375,1.28555297851562,2.32315063476562
3.15093994140625,1.73187255859375,3.7841796875
-3.65447998046875,-0.19073486328125,3.55148315429688
0.38909912109375,4.01687622070312,4.42886352539062
2.46429443359375,0.8697509765625,-1.15966796875
0.4425048828125,4.1656494140625,3.02886962890625
-3.66973876953125,5.12313842773438,4.669189453125
0.942230224609375,3.2958984375,8.67462158203125
-0.614166259765625,0.1068115234375,2.89154052734375
2.26211547851562,-2.86102294921875,2.25830078125
0.240325927734375,3.42178344726562,2.18582153320312
0.77056884765625,0.850677490234375,2.20108032226562
1.13677978515625,3.662109375,4.913330078125
2.84957885742188,4.180908203125,2.89535522460938
0.38909912109375,3.01361083984375,3.41796875
0.2899169921875,-1.48391723632812,4.37545776367188
3.01361083984375,3.20816040039062,6.38198852539062
1.43051147460938,0.5645751953125,1.35421752929688
1.6021728515625,2.23541259765625,2.166748046875
1.62506103515625,2.288818359375,3.91387939453125
1.93405151367188,1.9378662109375,2.76947021484375
0.6866455078125,3.89480590820312,3.80325317382812
3.36074829101562,0.308990478515625,1.77764892578125
-0.6561279296875,5.11550903320312,3.997802734375
0.9918212890625,-0.92315673828125,5.279541015625
3.01361083984375,3.8299560546875,3.18145751953125
-2.46047973632812,0.263214111328125,2.58636474609375
1.53732299804688,3.0975341796875,4.791259765625
1.1138916015625,2.12478637695312,3.80706787109375
5.14602661132812,0.244140625,2.93731689453125
-0.209808349609375,-1.59835815429688,3.91006469726562
0.06103515625,0.8392333984375,2.37655639648438
-2.81906127929688,5.91659545898438,2.42233276367188
-4.92095947265625,-2.14004516601562,3.49044799804688
-0.949859619140625,3.66592407226562,1.4495849609375
-4.77218627929688,5.18417358398438,0.96893310546875
-0.308990478515625,0.95367431640625,1.29318237304688
2.3345947265625,5.9051513671875,1.14822387695312
1.15203857421875,-1.35040283203125,2.55966186523438
0.35858154296875,8.32366943359375,0.881195068359375
-2.62832641601562,2.99835205078125,2.12860107421875
-0.72479248046875,2.71987915039062,-0.774383544921875
0.743865966796875,0.736236572265625,2.25067138671875
2.0599365234375,5.97381591796875,4.4403076171875
4.54330444335938,-1.43814086914062,1.77001953125
-1.3275146484375,5.48553466796875,4.05502319335938
2.197265625,2.593994140625,1.22833251953125
2.51388549804688,3.66592407226562,4.22286987304688
5.767822265625,2.7618408203125,2.84194946289062
-3.58200073242188,1.43814086914062,4.19998168945312
2.49481201171875,4.5013427734375,4.67300415039062
4.2266845703125,0.3814697265625,5.3253173828125
-1.556396484375,4.87899780273438,6.29425048828125
-0.22125244140625,1.800537109375,1.61361694335938
1.2969970703125,2.61306762695312,1.73187255859375
-0.026702880859375,2.73513793945312,7.50732421875
4.34112548828125,1.23214721679688,4.41741943359375
2.227783203125,-0.98419189453125,0.453948974609375
0.08392333984375,1.7242431640625,3.997802734375
0.530242919921875,1.54495239257812,0.91552734375
0.69427490234375,2.17056274414062,3.45611572265625
-1.71661376953125,3.49807739257812,0.316619873046875
3.0670166015625,-1.54876708984375,4.34494018554688
-1.92642211914062,1.12152099609375,3.23104858398438
-0.896453857421875,2.99453735351562,1.9378662109375
1.96075439453125,2.7313232421875,5.96237182617188
-0.171661376953125,2.1820068359375,2.3956298828125
-1.71661376953125,2.685546875,2.61306762695312
3.90625,2.5634765625,2.99835205078125
2.06375122070312,2.28118896484375,2.78854370117188
0.034332275390625,-0.209808349609375,3.7384033203125
3.97109985351562,-0.102996826171875,8.00323486328125
-1.28173828125,1.14822387695312,6.66427612304688
1.50680541992188,1.5716552734375,-1.1444091796875
6.4544677734375,2.31552124023438,3.23867797851562
1.9378662109375,-2.68173217773438,5.99288940429688
-0.621795654296875,-0.492095947265625,-1.06048583984375
0.507354736328125,2.58636474609375,3.570556640625
-0.057220458984375,2.61306762695312,1.92642211914062
2.76565551757812,2.32315063476562,3.265380859375
0.965118408203125,0.98419189453125,1.2054443359375
0.83160400390625,0.6103515625,3.76510620117188
0.06103515625,4.57000732421875,0.957489013671875
-2.32315063476562,-0.957489013671875,3.9215087890625
-0.003814697265625,-0.080108642578125,5.645751953125
-2.41851806640625,0.461578369140625,1.9989013671875
2.29263305664062,3.02886962890625,-1.07574462890625
-0.213623046875,-0.78582763671875,2.197265625
1.46865844726562,-1.4495849609375,5.06210327148438
4.88662719726562,3.04031372070312,1.97219848632812
1.708984375,2.63214111328125,5.62286376953125
0.9918212890625,1.28936767578125,6.29806518554688
2.52532958984375,-0.560760498046875,1.373291015625
-0.06866455078125,-0.1678466796875,6.44302368164062
-3.70407104492188,2.01416015625,2.96401977539062
1.06048583984375,0.888824462890625,0.400543212890625
-1.27410888671875,6.9580078125,-2.7313232421875
0.331878662109375,2.2125244140625,1.8768310546875
2.91061401367188,2.89535522460938,3.936767578125
-1.39999389648438,2.81143188476562,1.41143798828125
-2.8228759765625,-0.29754638671875,4.6234130859375
-1.94168090820312,-1.56402587890625,0.095367431640625
3.00979614257812,3.89862060546875,3.44467163085938
3.33404541015625,2.46429443359375,-0.4730224609375
-2.5482177734375,0.579833984375,4.49752807617188
0.86212158203125,-0.9613037109375,6.37435913085938
4.38690185546875,-2.349853515625,3.84902954101562
2.88009643554688,1.67083740234375,3.26919555664062
0.40435791015625,-0.03814697265625,5.0811767578125
0.9307861328125,7.13729858398438,1.86538696289062
0.629425048828125,1.17874145507812,1.41525268554688
6.2255859375,-1.89590454101562,-0.64849853515625
3.81088256835938,3.36456298828125,0.60272216796875
1.60980224609375,4.1961669921875,4.608154296875
-0.72479248046875,1.07574462890625,-0.270843505859375
0.99945068359375,2.62451171875,-0.26702880859375
0.5645751953125,2.62832641601562,2.64358520507812
-0.698089599609375,2.42996215820312,2.88009643554688
-2.105712890625,-0.8544921875,3.29971313476562
-0.6256103515625,1.220703125,5.63812255859375
1.46484375,2.03323364257812,5.8135986328125
4.14276123046875,4.05502319335938,2.9296875
-0.751495361328125,2.0751953125,4.02450561523438
2.65121459960938,1.64794921875,6.28280639648438
6.3629150390625,1.72805786132812,0.057220458984375
-0.240325927734375,5.157470703125,2.9754638671875
-1.88827514648438,5.37490844726562,8.33892822265625
-0.74005126953125,-0.720977783203125,3.93295288085938
1.7852783203125,1.72042846679688,1.18637084960938
-1.50299072265625,0.92315673828125,1.64794921875
3.18527221679688,7.59124755859375,1.76620483398438
2.34603881835938,3.60488891601562,6.69097900390625
-1.85012817382812,-0.949859619140625,3.4027099609375
1.22451782226562,-0.6561279296875,1.88064575195312
0.415802001953125,2.62832641601562,5.62667846679688
2.58636474609375,-3.37600708007812,3.45993041992188
-0.41961669921875,0.29754638671875,2.72750854492188
-2.532958984375,4.638671875,2.8076171875
-0.54931640625,1.62124633789062,3.41033935546875
0.827789306640625,3.56674194335938,2.8533935546875
2.55203247070312,0.06866455078125,6.00051879882812
1.07955932617188,2.65121459960938,5.72586059570312
0.598907470703125,4.98580932617188,5.42068481445312
5.18417358398438,1.70516967773438,4.7760009765625
0.32806396484375,-2.23159790039062,2.19345092773438
0.08392333984375,2.44140625,2.86865234375
-2.11334228515625,6.4849853515625,3.08609008789062
-0.942230224609375,1.27029418945312,2.3193359375
0.78582763671875,2.50625610351562,4.92095947265625
2.3345947265625,6.4239501953125,1.59454345703125
0.4425048828125,3.94058227539062,3.47137451171875
-1.30844116210938,3.19290161132812,4.35256958007812
-0.362396240234375,1.4495849609375,2.64739990234375
6.09207153320312,2.46429443359375,1.76620483398438
-1.0833740234375,2.58255004882812,0.705718994140625
2.35366821289062,5.81741333007812,-0.194549560546875
-1.17111206054688,2.07138061523438,1.19781494140625
-0.335693359375,5.9814453125,-1.71661376953125
1.69754028320312,3.76510620117188,6.7138671875
1.21688842773438,1.68609619140625,2.83050537109375
0.02288818359375,2.63595581054688,2.05612182617188
0.118255615234375,-0.545501708984375,4.64248657226562
1.16729736328125,0.713348388671875,4.852294921875
2.57492065429688,2.75039672851562,1.07955932617188
3.81851196289062,3.2806396484375,4.5318603515625
5.13458251953125,3.88717651367188,0.507354736328125
-1.27792358398438,2.838134765625,4.7454833984375
3.448486328125,3.56292724609375,0.972747802734375
2.288818359375,-0.0762939453125,2.86483764648438
2.78854370117188,2.5482177734375,3.84902954101562
0.499725341796875,4.79888916015625,1.71661376953125
3.22723388671875,3.570556640625,3.11660766601562
-1.89208984375,3.10516357421875,2.54058837890625
2.6397705078125,-0.827789306640625,3.24630737304688
-0.240325927734375,5.11550903320312,1.28555297851562
0.698089599609375,1.85775756835938,4.69589233398438
1.52587890625,1.81198120117188,4.54330444335938
3.23486328125,0.301361083984375,0.545501708984375
3.15093994140625,3.42941284179688,-0.011444091796875
3.91006469726562,1.03759765625,2.86102294921875
-1.35421752929688,3.63922119140625,2.8076171875
2.64739990234375,4.9896240234375,3.45993041992188
1.21688842773438,-0.621795654296875,3.23867797851562
2.49862670898438,-1.9073486328125,5.51605224609375
4.68826293945312,-0.225067138671875,3.31878662109375
1.31988525390625,2.93731689453125,5.86700439453125
3.04412841796875,4.45556640625,3.936767578125
1.07955932617188,3.43704223632812,2.33840942382812
-2.23922729492188,3.08609008789062,4.61959838867188
-1.16348266601562,4.92477416992188,6.988525390625
1.33895874023438,5.26046752929688,2.62451171875
0.70953369140625,3.06320190429688,4.50897216796875
-1.46865844726562,-0.41961669921875,1.09100341796875
-0.79345703125,-1.434326171875,7.0953369140625
-1.96075439453125,6.4697265625,3.44467163085938
2.23541259765625,1.21307373046875,3.45611572265625
2.15530395507812,-0.598907470703125,3.30734252929688
-0.354766845703125,1.739501953125,4.65774536132812
2.21633911132812,0.209808349609375,4.81414794921875
4.72259521484375,2.46047973632812,1.57546997070312
1.52969360351562,-1.78909301757812,6.71005249023438
1.94168090820312,3.07846069335938,7.0343017578125
2.70843505859375,-0.644683837890625,7.8582763671875
-2.2430419921875,5.79071044921875,6.13784790039062
2.0599365234375,3.25393676757812,3.21197509765625
3.9520263671875,0.843048095703125,0.942230224609375
-0.213623046875,5.43975830078125,1.86538696289062
6.12640380859375,2.23159790039062,4.48226928710938
0.38909912109375,4.21524047851562,4.27627563476562
1.068115234375,3.35693359375,0.19073486328125
0.8087158203125,2.0599365234375,6.06918334960938
-4.14657592773438,0.087738037109375,3.1890869140625
-0.820159912109375,-0.171661376953125,-1.91116333007812
2.105712890625,2.01797485351562,3.387451171875
-1.30462646484375,3.71551513671875,5.5999755859375
1.0833740234375,3.72695922851562,-0.48828125
-0.38909912109375,3.25393676757812,2.53677368164062
3.82614135742188,-2.288818359375,4.09698486328125
4.058837890625,0.396728515625,1.0223388671875
0.90789794921875,-0.148773193359375,1.1138916015625
0.22125244140625,1.79290771484375,3.10897827148438
0.30517578125,2.39944458007812,2.67791748046875
1.922607421875,3.51715087890625,2.15911865234375
0.377655029296875,2.74276733398438,0.995635986328125
1.37710571289062,9.59014892578125,4.15802001953125
2.96401977539062,2.97164916992188,3.78799438476562
4.77981567382812,-1.45339965820312,1.96456909179688
3.80325317382812,3.90625,5.40542602539062
2.29263305664062,3.85284423828125,4.78363037109375
1.3275146484375,6.56890869140625,-1.15585327148438
-2.22396850585938,7.77053833007812,5.31768798828125
0.457763671875,3.74221801757812,2.28118896484375
1.53350830078125,1.46865844726562,3.50189208984375
-0.6103515625,2.09426879882812,6.99615478515625
5.33294677734375,6.81304931640625,0.84686279296875
1.495361328125,2.65121459960938,1.88064575195312
1.60598754882812,4.39834594726562,3.4637451171875
3.12423706054688,0.392913818359375,1.47628784179688
2.7008056640625,0.522613525390625,4.82177734375
3.56292724609375,4.58526611328125,6.26373291015625
3.23104858398438,1.739501953125,5.31387329101562
3.6773681640625,1.16348266601562,0.102996826171875
1.81961059570312,2.73513793945312,4.60433959960938
0.79345703125,-0.30517578125,5.62667846679688
-0.91552734375,7.93075561523438,5.77926635742188
4.00161743164062,0.751495361328125,2.24685668945312
-1.0833740234375,4.24575805664062,1.67083740234375
-3.01361083984375,3.13568115234375,2.31170654296875
4.58526611328125,2.85720825195312,1.8310546875
3.89480590820312,3.08609008789062,2.2430419921875
-0.820159912109375,2.76947021484375,7.70187377929688
1.48391723632812,0.8544921875,3.71170043945312
1.56021118164062,0.728607177734375,2.31170654296875
1.42669677734375,1.62887573242188,4.55856323242188
-1.56021118164062,2.838134765625,2.3040771484375
1.81961059570312,1.52969360351562,-0.84686279296875
2.74276733398438,4.90951538085938,2.83432006835938
2.87246704101562,1.27029418945312,2.54058837890625
3.52859497070312,-2.716064453125,1.27410888671875
-0.164031982421875,4.058837890625,2.07138061523438
2.6702880859375,1.73568725585938,5.2337646484375
-2.05230712890625,2.8228759765625,0.946044921875
-1.52587890625,-0.3662109375,0.240325927734375
1.15203857421875,0.690460205078125,5.16891479492188
2.44522094726562,2.73895263671875,6.03866577148438
3.15093994140625,6.7596435546875,4.06646728515625
-2.17056274414062,2.64358520507812,2.42996215820312
-0.43487548828125,-0.38909912109375,4.28390502929688
3.28826904296875,4.43267822265625,5.03921508789062
-1.19781494140625,0.457763671875,7.22503662109375
2.44522094726562,2.6397705078125,0.965118408203125
0.308990478515625,1.32369995117188,2.94113159179688
2.15530395507812,1.39617919921875,2.58255004882812
2.15911865234375,-0.75531005859375,9.22393798828125
0.583648681640625,3.0975341796875,-1.38473510742188
2.72750854492188,-0.12969970703125,3.83377075195312
-0.919342041015625,1.53732299804688,3.68499755859375
1.373291015625,-1.76620483398438,2.227783203125
5.35964965820312,4.57763671875,4.302978515625
0.789642333984375,1.23977661132812,0.965118408203125
0.5950927734375,0.48828125,2.1820068359375
-2.02178955078125,4.06265258789062,3.52096557617188
0.240325927734375,4.913330078125,-0.54168701171875
1.36947631835938,4.36782836914062,0.3204345703125
0.461578369140625,2.1820068359375,-0.713348388671875
-2.5482177734375,-2.59017944335938,0.12969970703125
2.99453735351562,0.8392333984375,7.45010375976562
2.838134765625,1.78146362304688,2.51388549804688
0.05340576171875,4.23812866210938,5.83267211914062
-2.93350219726562,4.94384765625,4.45938110351562
5.21087646484375,1.22451782226562,1.37710571289062
3.18527221679688,0.202178955078125,4.8828125
-0.392913818359375,1.31607055664062,3.27301025390625
0.213623046875,-2.23541259765625,1.42669677734375
2.76947021484375,1.76239013671875,2.00271606445312
2.8228759765625,2.26593017578125,2.66265869140625
-0.461578369140625,5.0506591796875,5.32913208007812
0.87738037109375,4.38690185546875,0.45013427734375
2.9754638671875,3.27682495117188,3.56674194335938
1.96075439453125,-1.49154663085938,3.57437133789062
2.1209716796875,1.82723999023438,5.52749633789062
-1.33514404296875,2.29644775390625,5.48934936523438
1.99127197265625,-0.019073486328125,7.96127319335938
2.82669067382812,3.57818603515625,5.27572631835938
2.15530395507812,1.64413452148438,2.51007080078125
-1.59072875976562,-2.54058837890625,2.18963623046875
1.03759765625,2.166748046875,1.8157958984375
-1.190185546875,1.96456909179688,-1.21688842773438
-1.15585327148438,1.58309936523438,2.35748291015625
0.385284423828125,4.45938110351562,3.63922119140625
0.57220458984375,1.1444091796875,4.02450561523438
-3.631591796875,2.99835205078125,1.56021118164062
4.90570068359375,0.301361083984375,5.88607788085938
2.01797485351562,-0.45013427734375,2.37655639648438
-2.0294189453125,-0.682830810546875,4.68063354492188
3.49044799804688,2.53677368164062,1.51824951171875
2.93731689453125,4.92095947265625,0.873565673828125
-1.73568725585938,1.08718872070312,7.80487060546875
-0.782012939453125,1.12533569335938,2.49862670898438
2.97927856445312,5.44357299804688,0.8697509765625
0.09918212890625,1.03759765625,7.568359375
-0.331878662109375,-0.45013427734375,4.0283203125
-0.57220458984375,-0.09918212890625,3.936767578125
-2.97164916992188,0.606536865234375,2.34222412109375
4.28009033203125,-1.88827514648438,1.37710571289062
-1.8463134765625,5.40924072265625,5.14984130859375
1.07955932617188,0.476837158203125,1.83868408203125
1.2359619140625,4.58526611328125,-0.492095947265625
-0.84686279296875,0.446319580078125,5.1727294921875
1.03378295898438,-0.823974609375,1.96075439453125
2.26974487304688,4.42123413085938,5.89752197265625
-3.04412841796875,3.41033935546875,3.5400390625
2.8228759765625,-0.66375732421875,2.33078002929688
5.37490844726562,-4.45175170898438,5.53131103515625
0.385284423828125,-1.76620483398438,4.64630126953125
-0.476837158203125,2.98309326171875,5.24520874023438
1.16729736328125,1.25503540039062,6.5765380859375
2.31170654296875,2.95639038085938,5.6610107421875
4.00543212890625,1.11007690429688,5.93185424804688
3.16619873046875,5.85556030273438,5.45501708984375
-0.08392333984375,1.30081176757812,0.579833984375
-1.4495849609375,0.28228759765625,2.37274169921875
3.36456298828125,5.7373046875,0.946044921875
-1.46484375,3.173828125,4.9285888671875
3.48281860351562,5.19943237304688,4.17327880859375
3.265380859375,0.240325927734375,2.20108032226562
1.33895874023438,5.5389404296875,2.3956298828125
3.5400390625,3.387451171875,2.71224975585938
0.2899169921875,4.29534912109375,5.62667846679688
1.53732299804688,-1.43814086914062,7.51495361328125
-0.293731689453125,-0.640869140625,2.38800048828125
3.7078857421875,1.28555297851562,5.91659545898438
-1.37710571289062,7.41195678710938,2.09426879882812
0.3509521484375,-0.16021728515625,1.85012817382812
-1.54495239257812,2.72369384765625,3.80325317382812
-0.17547607421875,2.49099731445312,-1.2359619140625
4.47463989257812,-2.16293334960938,3.204345703125
2.80380249023438,5.43212890625,2.19345092773438
0.6256103515625,-1.04141235351562,5.23757934570312
-2.26974487304688,-0.51116943359375,3.84902954101562
3.47137451171875,3.30352783203125,4.40216064453125
-3.81088256835938,-0.308990478515625,5.18035888671875
-0.919342041015625,2.46047973632812,3.65829467773438
2.38800048828125,3.2806396484375,0.782012939453125
3.93295288085938,2.38418579101562,4.6234130859375
3.936767578125,1.16729736328125,-0.6103515625
-2.26211547851562,2.63214111328125,0.77056884765625
1.27410888671875,2.81524658203125,3.21578979492188
4.39834594726562,-0.644683837890625,0.797271728515625
2.91061401367188,-1.2359619140625,1.9073486328125
-1.32369995117188,1.51824951171875,-2.57492065429688
-1.64794921875,4.66156005859375,0.12969970703125
2.90298461914062,2.66647338867188,3.08609008789062
-1.97219848632812,6.32476806640625,4.15420532226562
1.28173828125,2.59780883789062,3.71551513671875
2.55584716796875,-0.75531005859375,-1.12533569335938
0.16021728515625,2.532958984375,3.6163330078125
-2.30026245117188,-0.354766845703125,3.39508056640625
3.30734252929688,1.64031982421875,5.9814453125
0.4730224609375,1.59835815429688,1.02615356445312
-0.179290771484375,0.621795654296875,4.8828125
0.446319580078125,1.55258178710938,5.16891479492188
-0.499725341796875,3.83758544921875,1.91116333007812
3.57818603515625,0.4730224609375,-0.362396240234375
2.97164916992188,3.83758544921875,4.55474853515625
-0.827789306640625,0.232696533203125,-1.06048583984375
1.05667114257812,2.2735595703125,4.66156005859375
0.911712646484375,1.68609619140625,2.9144287109375
0.263214111328125,1.16729736328125,2.7008056640625
0.030517578125,-0.949859619140625,-0.034332275390625
2.20870971679688,1.73187255859375,4.11224365234375
0.46539306640625,4.33349609375,-0.629425048828125
3.13568115234375,2.71987915039062,2.02178955078125
3.74984741210938,-2.47955322265625,3.78036499023438
-1.04904174804688,1.30844116210938,-0.194549560546875
-0.400543212890625,2.49099731445312,1.40380859375
2.49481201171875,2.28500366210938,0.030517578125
1.5869140625,1.77001953125,3.69644165039062
0.240325927734375,0.507354736328125,4.08935546875
-0.78582763671875,4.69970703125,4.76455688476562
-1.44195556640625,0.576019287109375,5.15365600585938
2.13623046875,0.919342041015625,5.96237182617188
-0.762939453125,3.16238403320312,4.1351318359375
3.53622436523438,1.3885498046875,0.78582763671875
2.44903564453125,3.05557250976562,2.70843505859375
-0.2899169921875,-1.53350830078125,1.46484375
-0.2288818359375,1.220703125,6.26373291015625
2.20870971679688,3.74984741210938,-0.530242919921875
1.62887573242188,3.7994384765625,4.79507446289062
2.65121459960938,-0.81634521484375,4.52804565429688
-0.827789306640625,1.83486938476562,5.1422119140625
-0.644683837890625,1.1444091796875,-0.049591064453125
0.9765625,1.65557861328125,9.22012329101562
1.30081176757812,5.58853149414062,1.28173828125
0.69427490234375,4.64630126953125,-0.1983642578125
0.5645751953125,-1.53732299804688,5.51986694335938
0.263214111328125,4.23812866210938,4.5318603515625
2.55584716796875,0.804901123046875,1.82342529296875
3.44085693359375,2.3193359375,1.67083740234375
0,3.82614135742188,6.03866577148438
2.32315063476562,5.18035888671875,3.45611572265625
1.6021728515625,1.04141235351562,1.47628784179688
1.13296508789062,-1.22451782226562,3.97109985351562
-1.43814086914062,4.63104248046875,3.67355346679688
3.69644165039062,2.25067138671875,6.53839111328125
-1.5716552734375,0.476837158203125,5.1727294921875
-2.84194946289062,-0.3204345703125,-0.560760498046875
-1.91497802734375,0.728607177734375,2.19345092773438
-0.335693359375,1.65176391601562,3.692626953125
3.54385375976562,1.97982788085938,3.95584106445312
5.5084228515625,3.35311889648438,3.09371948242188
5.07736206054688,2.50244140625,4.90951538085938
3.95965576171875,3.18145751953125,5.3558349609375
4.10842895507812,6.33621215820312,2.07901000976562
1.19400024414062,-0.00762939453125,4.02450561523438
2.02178955078125,3.51333618164062,0.885009765625
2.91824340820312,4.50897216796875,2.25448608398438
-0.244140625,0.965118408203125,2.01416015625
-1.8157958984375,0.3509521484375,0.598907470703125
2.55203247070312,2.00271606445312,0.240325927734375
1.0223388671875,3.15093994140625,-0.0152587890625
2.10952758789062,-2.5787353515625,5.035400390625
0.530242919921875,-0.6256103515625,3.05557250976562
1.28936767578125,2.23541259765625,4.7454833984375
0.209808349609375,3.204345703125,0.308990478515625
0.980377197265625,3.41415405273438,3.11279296875
0.438690185546875,-0.7476806640625,3.60488891601562
-2.2430419921875,4.01687622070312,-0.5950927734375
0.03814697265625,3.4027099609375,2.63214111328125
4.57000732421875,1.76620483398438,6.49642944335938
-0.34332275390625,1.7242431640625,5.584716796875
5.15365600585938,6.50405883789062,6.96563720703125
0.926971435546875,2.55584716796875,2.08663940429688
-0.713348388671875,1.85012817382812,5.462646484375
1.70135498046875,-1.98745727539062,5.7220458984375
-1.8157958984375,0.583648681640625,1.22833251953125
-0.545501708984375,3.95965576171875,3.25775146484375
4.4097900390625,3.37600708007812,6.41632080078125
1.69754028320312,1.49154663085938,3.23104858398438
1.51443481445312,3.20053100585938,2.197265625
2.17819213867188,2.66265869140625,5.34820556640625
0.354766845703125,2.63214111328125,4.2724609375
-1.06048583984375,2.71224975585938,4.60433959960938
2.60162353515625,5.0201416015625,6.32095336914062
-1.13296508789062,3.08990478515625,2.70843505859375
-0.41961669921875,2.28500366210938,-0.087738037109375
-1.98745727539062,3.24249267578125,3.47518920898438
1.41525268554688,3.87954711914062,1.27029418945312
-4.42123413085938,5.07354736328125,3.54766845703125
0.72479248046875,-3.07083129882812,2.3345947265625
1.86920166015625,0.823974609375,4.14276123046875
2.21633911132812,2.70462036132812,2.960205078125
1.70135498046875,0.133514404296875,2.5787353515625
0.9307861328125,1.01089477539062,3.45611572265625
2.25830078125,0.2899169921875,3.5247802734375
4.30679321289062,1.41143798828125,0.67901611328125
1.94168090820312,4.87136840820312,1.56402587890625
-0.507354736328125,3.97109985351562,1.91497802734375
3.95965576171875,1.94931030273438,0.90789794921875
0.244140625,2.06756591796875,2.17819213867188
-0.461578369140625,2.07138061523438,3.00979614257812
0.518798828125,4.19998168945312,3.45611572265625
4.48989868164062,1.6326904296875,6.52694702148438
3.82614135742188,6.27517700195312,2.21633911132812
-2.02178955078125,6.2408447265625,6.67190551757812
-3.19290161132812,2.99453735351562,6.97708129882812
2.73513793945312,2.8228759765625,2.26593017578125
0.58746337890625,1.42288208007812,4.19998168945312
